Player,Rush Yds,Att,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
Josh Allen,531,102,12,5,0,30,51,50,0
Javonte Williams,513,139,4,1,0,20,30,21.6,2
Jaylen Warren,511,120,1,1,0,22,28,23.3,1
Emanuel Wilson,502,103,4,1,0,21,27,26.2,0
Anthony Richardson,499,86,6,5,0,29,33,38.4,6
Jaleel McLaughlin,496,113,1,1,0,21,25,22.1,0
Caleb Williams,489,81,0,2,0,24,27,33.3,3
Cam Akers,444,104,2,2,1,58,21,20.2,1
Ray Davis,442,113,3,2,0,23,25,22.1,0
Devin Singletary,437,113,4,2,1,43,24,21.2,2
Bo Nix,430,92,4,6,0,32,41,44.6,1
Drake Maye,421,54,2,3,1,41,22,40.7,4
Isaac Guerendo,420,84,4,2,1,76,18,21.4,0
Alexander Mattison,420,132,4,1,0,24,25,18.9,1
Baker Mayfield,378,60,3,2,0,28,24,40,7
Austin Ekeler,367,77,4,4,1,50,19,24.7,1
Gus Edwards,365,101,4,1,1,43,17,16.8,0
Braelon Allen,334,92,2,1,0,20,22,23.9,0
Nick Chubb,332,102,3,0,0,19,17,16.7,1
Brock Purdy,323,66,5,0,0,16,33,50,2
Tyjae Spears,312,84,4,1,0,23,19,22.6,0
Ameer Abdullah,311,66,2,1,1,40,14,21.2,1
Audric Estimé,310,76,2,1,0,21,15,19.7,2
Isiah Pacheco,310,83,1,1,0,34,14,16.9,0
Sean Tucker,308,50,2,2,0,36,17,34,1
Patrick Mahomes,307,58,2,2,0,33,22,37.9,1
Justin Herbert,306,69,2,4,1,41,23,33.3,2
Dameon Pierce,293,40,2,2,2,92,7,17.5,1
Trey Benson,291,63,1,1,0,20,16,25.4,1
Kenneth Gainwell,290,75,1,1,0,20,12,16,0
Justin Fields,289,62,5,1,0,30,19,30.6,4
Taysom Hill,278,39,6,2,1,75,18,46.2,0
Raheem Mostert,278,85,2,1,0,21,13,15.3,2
Geno Smith,272,53,2,3,0,34,17,32.1,4
Daniel Jones,265,67,2,1,0,24,26,38.8,0
Jeremy McNichols,261,55,4,2,0,28,15,27.3,0
Jaylen Wright,249,68,0,1,0,20,11,16.2,1
Bryce Young,249,43,6,3,0,34,15,34.9,1
Zack Moss,242,74,2,0,0,16,13,17.6,2
C.J. Stroud,233,52,0,2,0,25,14,26.9,3
D'Onta Foreman,232,71,0,1,0,25,10,14.1,2
Justice Hill,228,47,1,2,1,51,14,29.8,0
Ezekiel Elliott,226,74,3,0,0,11,14,18.9,1
Emari Demercado,223,24,1,2,2,53,8,33.3,0
Ty Johnson,213,41,1,0,0,19,13,31.7,0
Sam Darnold,212,67,1,0,0,19,23,34.3,3
Blake Corum,207,58,0,0,0,12,12,20.7,0
Miles Sanders,205,55,2,1,0,26,12,21.8,0
Christian McCaffrey,202,50,0,0,0,19,12,24,0
Joe Burrow,201,42,2,1,1,47,16,38.1,2
Chris Brooks,183,36,1,1,0,23,12,33.3,0
Will Levis,183,45,0,1,0,21,20,44.4,5
Sincere McCormick,183,39,0,1,0,29,10,25.6,0
Carson Steele,183,56,0,0,0,9,14,25,3
Patrick Taylor,183,39,1,1,0,29,11,28.2,0
Zamir White,183,65,1,0,0,17,4,6.2,2
Ty Chandler,182,56,0,1,0,25,9,16.1,0
Isaiah Davis,174,30,1,1,0,20,10,33.3,0
Chris Rodriguez Jr.,173,35,2,1,0,25,10,28.6,0
Kenny McIntosh,172,31,0,1,0,25,8,25.8,0
Jamaal Williams,164,48,1,0,0,14,11,22.9,0
Jayden Reed,163,20,1,3,0,33,7,35,1
Trey Sermon,159,56,2,0,0,17,14,25,0
Kimani Vidal,155,43,0,0,0,19,7,16.3,1
Russell Wilson,155,43,2,0,0,19,16,37.2,2
Tyler Goodson,153,32,1,1,0,33,6,18.8,0
Roschon Johnson,150,55,6,0,0,9,17,30.9,0
Kendre Miller,148,39,1,0,0,17,11,28.2,0
Deshaun Watson,148,31,1,0,0,16,8,25.8,2
Spencer Rattler,146,18,0,2,0,28,7,38.9,1
D'Ernest Johnson,143,32,0,1,0,22,7,21.9,0
Craig Reynolds,139,31,0,0,0,19,6,19.4,1
Malik Willis,138,20,1,3,0,29,6,30,0
Deebo Samuel Sr.,136,42,1,0,0,13,5,11.9,0
Tyler Huntley,135,26,2,1,0,20,10,38.5,2
Cordarrelle Patterson,135,32,0,0,0,14,7,21.9,1
Drew Lock,133,18,2,3,0,28,9,50,1
Michael Carter,131,35,1,0,0,13,9,25.7,0
Khalil Herbert,130,36,1,0,0,14,10,27.8,0
Dorian Thompson-Robinson,122,21,0,1,0,34,9,42.9,1
Trevor Lawrence,119,26,3,1,0,33,13,50,0
Dare Ogunbowale,112,30,0,1,0,35,5,16.7,0
Pierre Strong,108,26,0,0,0,19,6,23.1,0
Aaron Rodgers,107,22,0,0,0,18,7,31.8,0
Mason Rudolph,106,25,1,0,0,14,13,52,3
